thresh,helpers,weight,protein,COMBIND,GLIDE,COMBIND+2D,GLIDE+2D
0.3,10,35.0,rock1,0.5192748765574088,0.550595163216039,0.6585735778591564,0.6494021898853214
0.3,10,35.0,rxra,0.5341476712125217,0.5515195942766354,0.465697919096011,0.3896900725785185
0.3,10,35.0,src,0.16554592069226898,0.19762675514880887,0.20610958130249926,0.24590359325320751
0.3,10,35.0,thrb,0.4619862564978522,0.3589384236287957,0.505901563188193,0.4175057053829018
0.3,10,35.0,try1,0.3738934271739313,0.28173068860954514,0.42165616589694166,0.3312639526347458
0.3,10,35.0,tryb1,0.4760824124010409,0.6643437082850925,0.49125571357630027,0.6566534937944595
0.3,10,35.0,tysy,0.30961186603576013,0.32112459850389696,0.35892532151280915,0.3994083404382256
0.3,10,35.0,urok,0.4997656107575226,0.3454737269242368,0.5504025444261137,0.40967674776911756
0.3,10,35.0,vgfr2,0.1387141021347364,0.14166530696295768,0.1899224460028748,0.21230104477024306
0.3,10,40.0,aa2ar,0.4462535890870881,0.3211636096973547,0.4609462874155067,0.4081393813828836
0.3,10,40.0,abl1,0.28171295492092385,0.29200825624315163,0.31317977407802344,0.3384784367055647
0.3,10,40.0,ace,0.17292321329794097,0.13673255236751639,0.22863517777834078,0.20083649879315865
0.3,10,40.0,aces,0.09127256090126648,0.11341641103234008,0.13607797082876266,0.17366494673542998
0.3,10,40.0,ada17,0.21836478740380386,0.11486165975093979,0.1809424557199644,0.09230077919913965
0.3,10,40.0,adrb1,0.3375155222928444,0.122525111719336,0.3190545937925293,0.16144740855864942
0.3,10,40.0,adrb2,0.3329402615594426,0.17656617378535894,0.3266243716557639,0.2388355603683797
0.3,10,40.0,akt1,0.148948417689866,0.1667383071432359,0.20752944636931958,0.24263259185084096
0.3,10,40.0,akt2,0.41737358920226864,0.4174439342948154,0.47328914771988867,0.45106234743869345
0.3,10,40.0,aldr,0.08612660789110338,0.07970017048189464,0.2137918603121199,0.22142087851352787
0.3,10,40.0,ampc,0.1845235306736477,0.12527337625382076,0.21054288532037121,0.2004082666240721
0.3,10,40.0,andr,0.20862407670708233,0.24590350384632703,0.2300014886247097,0.2716834706532661
0.3,10,40.0,aofb,0.16304474197930324,0.11938905641775817,0.19114864034158188,0.1645958045286499
0.3,10,40.0,bace1,0.2074929567972033,0.13755577899338184,0.2429107699173243,0.19221946593398442
0.3,10,40.0,braf,0.2690230435088883,0.20363752286724995,0.38761713233840656,0.40145227756730845
0.3,10,40.0,cah2,-0.024725487926979844,-0.003892534392513458,0.14922573244501963,0.23052101583190848
0.3,10,40.0,casp3,0.13477850661479868,0.11018924718442373,0.17476170976363908,0.15647172698039452
0.3,10,40.0,cdk2,0.3633624347541007,0.2906682821501257,0.35972574497454357,0.28590508365374057
0.3,10,40.0,cp2c9,0.043123252274338976,0.047591374128173755,0.10107453150985454,0.11963742203749443
0.3,10,40.0,cp3a4,0.10527383257789694,0.16866224201870247,0.12123391056296388,0.16355679186819963
0.3,10,40.0,csf1r,0.19051867342456494,0.1552139074169693,0.2961423678886328,0.30976878431178956
0.3,10,40.0,def,0.5553092203566302,0.545731919648261,0.6407578113897033,0.6228583768240112
0.3,10,40.0,dhi1,0.13899594495420822,0.12442868114960008,0.22003198480491512,0.23169431963745718
0.3,10,40.0,dpp4,0.3452841832332261,0.3152077142553572,0.47093586023163303,0.44541540167954513
0.3,10,40.0,drd3,0.1330921525811271,0.08579467941604624,0.2071169273976304,0.18702791660548937
0.3,10,40.0,dyr,0.5687715875613091,0.2372579964113482,0.5451505869523496,0.37773086739814055
0.3,10,40.0,egfr,0.2683002304435191,0.15149091157348463,0.32864668635718786,0.2708348017304127
0.3,10,40.0,esr1,0.4182212117350918,0.3226630657164855,0.38995439000832893,0.32900529849383575
0.3,10,40.0,esr2,0.49433037873707075,0.3730164190016163,0.3895867018846254,0.315537834970823
0.3,10,40.0,fa10,0.4779533341995193,0.445245250366869,0.524101384807184,0.5324710809696342
0.3,10,40.0,fa7,0.5800864904515021,0.4654037860484631,0.5254629344872578,0.5506396615571397
0.3,10,40.0,fgfr1,0.21840319747536957,0.12765671029160433,0.2839250258188332,0.2635460037971257
0.3,10,40.0,fnta,0.053232399725416914,0.12032849198358497,0.15960174906815533,0.23463878481331898
0.3,10,40.0,gcr,0.15355050452011737,0.11597538565583165,0.1478438156310165,0.1257032719714511
0.3,10,40.0,glcm,0.24541275947066624,0.14058788011575643,0.2693022038595252,0.20471067539748075
0.3,10,40.0,grik1,0.3191644823266862,0.26767628108352143,0.4612050093568805,0.45784200428173777
0.3,10,40.0,hdac2,0.10866017219744187,0.022540856957549003,0.1221124923711489,0.037288050352707026
0.3,10,40.0,hdac8,0.21601407582221768,0.248807779176006,0.219792868735426,0.22745451978820538
0.3,10,40.0,hivint,0.05363658607931925,0.14579235692198914,0.18644912188128113,0.3045375985242393
0.3,10,40.0,hivpr,0.04643048312939491,0.039872960076536366,0.11647501400838685,0.12465322202835334
0.3,10,40.0,hivrt,0.3176689218576782,0.27911407391879195,0.2872415623343152,0.22396078053682883
0.3,10,40.0,hmdh,0.5054855202671262,0.40740226771634436,0.3682317544121406,0.22743183865949043
0.3,10,40.0,igf1r,0.245090078771738,0.1971063840761176,0.2733707652280063,0.2675912451379839
0.3,10,40.0,ital,-0.001622014601699917,0.02250797406554525,0.08069954950084314,0.13838924995140967
0.3,10,40.0,jak2,0.5044622685590484,0.393044420439682,0.47559473204254654,0.405450391007607
0.3,10,40.0,kif11,0.11314390378206515,0.16906237131494287,0.06546254627831752,0.05749033819782984
0.3,10,40.0,kit,0.11116253707085608,0.10026377581848997,0.18734239475455816,0.20093758552030389
0.3,10,40.0,kpcb,0.21283319249003035,0.18186266719120864,0.11160101191983562,0.053124143079428796
0.3,10,40.0,lck,0.31332949541397115,0.3180053278714532,0.3499866452625272,0.35614427116088937
0.3,10,40.0,lkha4,-0.010894733958259031,0.039193753479425456,0.012854074966798537,0.04847725508781327
0.3,10,40.0,mapk2,0.4079282076827327,0.3813748987555853,0.4661714450427773,0.4777937223105379
0.3,10,40.0,mcr,0.3157650587166564,0.2769455114427886,0.39510535946365144,0.3865361585502652
0.3,10,40.0,met,0.16590058295173943,0.15204255638235348,0.18642902265135183,0.1652095187885952
0.3,10,40.0,mk01,0.1777086951947267,0.15961921052441017,0.1759551047950996,0.14626247838478468
0.3,10,40.0,mk10,0.2428554355287637,0.28728666962258875,0.25362647793853854,0.26621044780847436
0.3,10,40.0,mk14,0.32821490206237136,0.3086062934884771,0.37527360342792704,0.3812218216332119
0.3,10,40.0,mmp13,0.38930717549858906,0.2715790000219912,0.4493196471021765,0.36504712553159013
0.3,10,40.0,mp2k1,0.1227914634113898,0.10124709065724166,0.10203997409200631,0.059861053534942886
0.3,10,40.0,nos1,0.31798832328178495,0.1958036205825688,0.3619861100061763,0.3001310584115656
0.3,10,40.0,pa2ga,0.007095190741438981,0.025364381292253928,-0.015556795688917179,-0.017261400379269903
0.3,10,40.0,parp1,0.7499815728264926,0.7263116291343389,0.7768595854992557,0.7129312675391357
0.3,10,40.0,pde5a,0.21721731331278718,0.11782866229608839,0.27778698451097394,0.20192368923640197
0.3,10,40.0,pgh1,0.11160210950370628,0.10588967279010172,0.12874114661317682,0.12625693513507483
0.3,10,40.0,pgh2,0.0915133171780092,0.11726968820559769,0.11354190438911327,0.13977288448541852
0.3,10,40.0,plk1,0.28925450391787133,0.32766733609703713,0.2932030963663057,0.245316283527435
0.3,10,40.0,pnph,0.6121402696816814,0.39229909451802925,0.6810077333077954,0.630225450263085
0.3,10,40.0,ppara,0.276180528103836,0.2499305130583756,0.29777680643812177,0.2609846648246324
0.3,10,40.0,ppard,0.2635933495710987,0.2158842188741876,0.2599503859806327,0.21396188682518227
0.3,10,40.0,pparg,0.1818644369655773,0.16329809318048627,0.18721079143171812,0.16729936452918012
0.3,10,40.0,prgr,0.3225015340281171,0.300706223011876,0.3297311375261713,0.32001122924350706
0.3,10,40.0,ptn1,0.2927028242296844,0.3148355341028032,0.299350825822503,0.3098988030166959
0.3,10,40.0,pyrd,0.06526849768604479,0.05151238564019561,0.11244778433414845,0.13341917453349053
0.3,10,40.0,reni,0.17239022178790023,0.20564218035579127,0.3023819379237844,0.3502191108154902
0.3,10,40.0,rock1,0.5192748765574088,0.550595163216039,0.6628678401642006,0.6476795294233731
0.3,10,40.0,rxra,0.5341476712125217,0.5515195942766354,0.4512820354010795,0.3679321515478412
0.3,10,40.0,src,0.16554592069226898,0.19762675514880887,0.20852194111716446,0.24677784879349898
0.3,10,40.0,thrb,0.4619862564978522,0.3589384236287957,0.5055692655469136,0.4129306219106189
0.3,10,40.0,try1,0.3738934271739313,0.28173068860954514,0.4207507770880262,0.329747061600108
0.3,10,40.0,tryb1,0.4760824124010409,0.6643437082850925,0.4874543688813381,0.6234862767541688
0.3,10,40.0,tysy,0.30961186603576013,0.32112459850389696,0.35546509180189095,0.39400281509530743
0.3,10,40.0,urok,0.4997656107575226,0.3454737269242368,0.5417124007665626,0.40506404613246544
0.3,10,40.0,vgfr2,0.1387141021347364,0.14166530696295768,0.19529429603194043,0.22130946142901764
0.3,10,45.0,aa2ar,0.4462535890870881,0.3211636096973547,0.4612026857695491,0.40888009063651465
0.3,10,45.0,abl1,0.28171295492092385,0.29200825624315163,0.3159146833222602,0.34454529450989985
0.3,10,45.0,ace,0.17292321329794097,0.13673255236751639,0.23022356754665735,0.2046973787954
0.3,10,45.0,aces,0.09127256090126648,0.11341641103234008,0.14112420182114593,0.17822592640526078
0.3,10,45.0,ada17,0.21836478740380386,0.11486165975093979,0.17517058992452883,0.08928455867480631
0.3,10,45.0,adrb1,0.3375155222928444,0.122525111719336,0.3169334797805554,0.16624635800550575
0.3,10,45.0,adrb2,0.3329402615594426,0.17656617378535894,0.3301320076243212,0.23986523808883056
0.3,10,45.0,akt1,0.148948417689866,0.1667383071432359,0.21144710299429179,0.24628962822674022
0.3,10,45.0,akt2,0.41737358920226864,0.4174439342948154,0.4494464899046274,0.44308200407758036
0.3,10,45.0,aldr,0.08612660789110338,0.07970017048189464,0.21866806947301415,0.2271397220570031
0.3,10,45.0,ampc,0.1845235306736477,0.12527337625382076,0.21696883317958246,0.21139807452138878
0.3,10,45.0,andr,0.20862407670708233,0.24590350384632703,0.23213298660757847,0.2685245704029842
0.3,10,45.0,aofb,0.16304474197930324,0.11938905641775817,0.19120118789294993,0.1650902186183732
0.3,10,45.0,bace1,0.2074929567972033,0.13755577899338184,0.2426483147983073,0.19337237567152538
0.3,10,45.0,braf,0.2690230435088883,0.20363752286724995,0.3944905026286838,0.4145841876678328
0.3,10,45.0,cah2,-0.024725487926979844,-0.003892534392513458,0.16842242920214473,0.25212922366277724
0.3,10,45.0,casp3,0.13477850661479868,0.11018924718442373,0.17718311154096544,0.15850426584288319
0.3,10,45.0,cdk2,0.3633624347541007,0.2906682821501257,0.35559394492975827,0.2790183065497183
0.3,10,45.0,cp2c9,0.043123252274338976,0.047591374128173755,0.10610680170005442,0.12341801609065302
0.3,10,45.0,cp3a4,0.10527383257789694,0.16866224201870247,0.12121197590320687,0.1609590457607692
0.3,10,45.0,csf1r,0.19051867342456494,0.1552139074169693,0.3050416280719298,0.3174894905392853
0.3,10,45.0,def,0.5553092203566302,0.545731919648261,0.6417262337948333,0.6085132498329436
0.3,10,45.0,dhi1,0.13899594495420822,0.12442868114960008,0.22595523130051748,0.23681850597649506
0.3,10,45.0,dpp4,0.3452841832332261,0.3152077142553572,0.47549953370924375,0.4449771220137566
0.3,10,45.0,drd3,0.1330921525811271,0.08579467941604624,0.21163082564652447,0.19370223968138794
0.3,10,45.0,dyr,0.5687715875613091,0.2372579964113482,0.5408313639906218,0.37818622897544346
0.3,10,45.0,egfr,0.2683002304435191,0.15149091157348463,0.33452545568604075,0.2793345006329076
0.3,10,45.0,esr1,0.4182212117350918,0.3226630657164855,0.38548170129015136,0.32736480209840185
0.3,10,45.0,esr2,0.49433037873707075,0.3730164190016163,0.3836789897313023,0.30531792291753623
0.3,10,45.0,fa10,0.4779533341995193,0.445245250366869,0.5223386958370696,0.530677773455014
0.3,10,45.0,fa7,0.5800864904515021,0.4654037860484631,0.5373578293857165,0.5515327365376367
0.3,10,45.0,fgfr1,0.21840319747536957,0.12765671029160433,0.28703158995104794,0.27162101052977555
0.3,10,45.0,fnta,0.053232399725416914,0.12032849198358497,0.17054524969533782,0.24048114444802002
0.3,10,45.0,gcr,0.15355050452011737,0.11597538565583165,0.1467975816198067,0.12585760199245433
0.3,10,45.0,glcm,0.24541275947066624,0.14058788011575643,0.2674477882717776,0.2060987004718506
0.3,10,45.0,grik1,0.3191644823266862,0.26767628108352143,0.46922380333142694,0.4605240253656779
0.3,10,45.0,hdac2,0.10866017219744187,0.022540856957549003,0.1203875842674558,0.0383201529868608
0.3,10,45.0,hdac8,0.21601407582221768,0.248807779176006,0.21830725426573788,0.2188932969559882
0.3,10,45.0,hivint,0.05363658607931925,0.14579235692198914,0.19780745923640208,0.3210155281208023
0.3,10,45.0,hivpr,0.04643048312939491,0.039872960076536366,0.12367758422654718,0.1307342149734254
0.3,10,45.0,hivrt,0.3176689218576782,0.27911407391879195,0.2829260589492314,0.2189394477776799
0.3,10,45.0,hmdh,0.5054855202671262,0.40740226771634436,0.3538404558324906,0.23408524894747848
0.3,10,45.0,igf1r,0.245090078771738,0.1971063840761176,0.2805205803247083,0.264572761973033
0.3,10,45.0,ital,-0.001622014601699917,0.02250797406554525,0.09105049980424293,0.15345913949703077
0.3,10,45.0,jak2,0.5044622685590484,0.393044420439682,0.46789064135078534,0.4000184331791184
0.3,10,45.0,kif11,0.11314390378206515,0.16906237131494287,0.059096701292090145,0.04737987174304931
0.3,10,45.0,kit,0.11116253707085608,0.10026377581848997,0.19715517422664902,0.2095168891053525
0.3,10,45.0,kpcb,0.21283319249003035,0.18186266719120864,0.10369279471992457,0.0427423708385618
0.3,10,45.0,lck,0.31332949541397115,0.3180053278714532,0.34822884707911506,0.3538562494022609
0.3,10,45.0,lkha4,-0.010894733958259031,0.039193753479425456,0.01492031863164374,0.048594751798321595
0.3,10,45.0,mapk2,0.4079282076827327,0.3813748987555853,0.4686801493935075,0.47857817103461375
0.3,10,45.0,mcr,0.3157650587166564,0.2769455114427886,0.40346254433210216,0.3882358537984203
0.3,10,45.0,met,0.16590058295173943,0.15204255638235348,0.18620915019746398,0.16357131163043587
0.3,10,45.0,mk01,0.1777086951947267,0.15961921052441017,0.17359465055090156,0.14341886341172955
0.3,10,45.0,mk10,0.2428554355287637,0.28728666962258875,0.25258467546738467,0.26186070210819995
0.3,10,45.0,mk14,0.32821490206237136,0.3086062934884771,0.376538788458385,0.3830694482620655
0.3,10,45.0,mmp13,0.38930717549858906,0.2715790000219912,0.45035563497569847,0.37227686960858175
0.3,10,45.0,mp2k1,0.1227914634113898,0.10124709065724166,0.09774170842953116,0.058319144255697154
0.3,10,45.0,nos1,0.31798832328178495,0.1958036205825688,0.3662750817811213,0.29700514380917603
0.3,10,45.0,pa2ga,0.007095190741438981,0.025364381292253928,-0.022117992582228525,-0.01890470039221652
0.3,10,45.0,parp1,0.7499815728264926,0.7263116291343389,0.7740811594837664,0.703848822672511
0.3,10,45.0,pde5a,0.21721731331278718,0.11782866229608839,0.28141562030197803,0.20970338937766475
0.3,10,45.0,pgh1,0.11160210950370628,0.10588967279010172,0.12965831461223762,0.12585957075753648
0.3,10,45.0,pgh2,0.0915133171780092,0.11726968820559769,0.1154802813309614,0.13857936436819746
0.3,10,45.0,plk1,0.28925450391787133,0.32766733609703713,0.2845522063267002,0.23470017640578522
0.3,10,45.0,pnph,0.6121402696816814,0.39229909451802925,0.6790903178335969,0.6224414158158486
0.3,10,45.0,ppara,0.276180528103836,0.2499305130583756,0.297171765200543,0.2612377927069565
0.3,10,45.0,ppard,0.2635933495710987,0.2158842188741876,0.25966960194637356,0.2162577263933633
0.3,10,45.0,pparg,0.1818644369655773,0.16329809318048627,0.1862468624275926,0.1658014275437223
0.3,10,45.0,prgr,0.3225015340281171,0.300706223011876,0.32401039884745286,0.31764125350112427
0.3,10,45.0,ptn1,0.2927028242296844,0.3148355341028032,0.299917731323594,0.3080887511626876
0.3,10,45.0,pyrd,0.06526849768604479,0.05151238564019561,0.11745526855334756,0.1384816646902529
0.3,10,45.0,reni,0.17239022178790023,0.20564218035579127,0.2987920951170955,0.3466922422842237
0.3,10,45.0,rock1,0.5192748765574088,0.550595163216039,0.6620352008714536,0.6400015394106261
0.3,10,45.0,rxra,0.5341476712125217,0.5515195942766354,0.4512754548072878,0.35843812460431934
0.3,10,45.0,src,0.16554592069226898,0.19762675514880887,0.20886588901174385,0.24730413326770107
0.3,10,45.0,thrb,0.4619862564978522,0.3589384236287957,0.5032196158143136,0.4070733849567299
0.3,10,45.0,try1,0.3738934271739313,0.28173068860954514,0.41936832728729173,0.32890777443177155
0.3,10,45.0,tryb1,0.4760824124010409,0.6643437082850925,0.5026508307070573,0.6278267904582289
0.3,10,45.0,tysy,0.30961186603576013,0.32112459850389696,0.36257425929543335,0.38233237595983577
0.3,10,45.0,urok,0.4997656107575226,0.3454737269242368,0.5415268462398306,0.39722607065751836
0.3,10,45.0,vgfr2,0.1387141021347364,0.14166530696295768,0.20004537045247234,0.22674013419719813
0.3,10,50.0,aa2ar,0.4462535890870881,0.3211636096973547,0.46411775786974135,0.4111244652220677
0.3,10,50.0,abl1,0.28171295492092385,0.29200825624315163,0.3199703869198935,0.3446375646295333
0.3,10,50.0,ace,0.17292321329794097,0.13673255236751639,0.22959002508562606,0.20547586988933828
0.3,10,50.0,aces,0.09127256090126648,0.11341641103234008,0.14497902850153394,0.1822394979650654
0.3,10,50.0,ada17,0.21836478740380386,0.11486165975093979,0.1728809742890769,0.08691626274137376
0.3,10,50.0,adrb1,0.3375155222928444,0.122525111719336,0.31493611765547813,0.16981999530947167
0.3,10,50.0,adrb2,0.3329402615594426,0.17656617378535894,0.32952509541234937,0.2403906498930563
0.3,10,50.0,akt1,0.148948417689866,0.1667383071432359,0.21579175000129075,0.23678837778655942
0.3,10,50.0,akt2,0.41737358920226864,0.4174439342948154,0.44298670070815954,0.42922336999052557
0.3,10,50.0,aldr,0.08612660789110338,0.07970017048189464,0.22374546751617763,0.23256259891768077
0.3,10,50.0,ampc,0.1845235306736477,0.12527337625382076,0.21130832227296195,0.2022960943083221
0.3,10,50.0,andr,0.20862407670708233,0.24590350384632703,0.23135316980714982,0.26581737178796583
0.3,10,50.0,aofb,0.16304474197930324,0.11938905641775817,0.19124844208514952,0.16735879553430677
0.3,10,50.0,bace1,0.2074929567972033,0.13755577899338184,0.2429975590487719,0.19305595433454772
0.3,10,50.0,braf,0.2690230435088883,0.20363752286724995,0.399667483869314,0.42388420031224366
0.3,10,50.0,cah2,-0.024725487926979844,-0.003892534392513458,0.18718709044101411,0.2713861089495399
0.3,10,50.0,casp3,0.13477850661479868,0.11018924718442373,0.17674718556218405,0.158961633612758
0.3,10,50.0,cdk2,0.3633624347541007,0.2906682821501257,0.3493457739296787,0.2751903033089825
0.3,10,50.0,cp2c9,0.043123252274338976,0.047591374128173755,0.11106701307835479,0.12653229147029801
0.3,10,50.0,cp3a4,0.10527383257789694,0.16866224201870247,0.12150449405506547,0.15891342822785534
